FID,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,geom
focos_ams_ontem_hoje_ref.dbb44d6a-3b1f-35a3-b3c3-472ea876159f,-80.439,-3.542,2021-06-29T19:15:00,AQUA_M-T,Tumbes,Tumbes,Peru,POINT (-3.542 -80.439)
focos_ams_ontem_hoje_ref.e6777276-4d83-3ba6-9174-f733410488d2,-72.331,-15.55,2021-06-29T19:10:00,AQUA_M-T,Castilla,Arequipa,Peru,POINT (-15.55 -72.331)
focos_ams_ontem_hoje_ref.fb5c6bfe-5e1e-3918-8ca1-a405e4acca9d,-73.382,-13.204,2021-06-29T19:10:00,AQUA_M-T,La Convención,Cusco,Peru,POINT (-13.204 -73.382)
focos_ams_ontem_hoje_ref.2303a35d-cebb-3510-a17b-5c026f2b6973,-72.382,-15.56,2021-06-29T19:10:00,AQUA_M-T,Castilla,Arequipa,Peru,POINT (-15.56 -72.382)
focos_ams_ontem_hoje_ref.52d14881-548f-3d01-9bf7-a27cf7e57021,-68.305,-31.794,2021-06-29T19:05:00,AQUA_M-T,Veinticinco de Mayo,San Juan,Argentina,POINT (-31.794 -68.305)
focos_ams_ontem_hoje_ref.391c2bb5-12b9-3a4f-9659-24eef7de8b2c,-68.298,-31.793,2021-06-29T19:05:00,AQUA_M-T,Veinticinco de Mayo,San Juan,Argentina,POINT (-31.793 -68.298)
focos_ams_ontem_hoje_ref.d65962eb-9f15-372f-bc9d-ac202894b581,-69.44,-31.407,2021-06-29T19:05:00,AQUA_M-T,Calingasta,San Juan,Argentina,POINT (-31.407 -69.44)
focos_ams_ontem_hoje_ref.1d7a8224-7a79-3567-852b-505b91399b58,-70.917,9.961,2021-06-29T17:40:00,AQUA_M-T,Baralt,Zulia,Venezuela,POINT (9.961 -70.917)
focos_ams_ontem_hoje_ref.ce59b895-67a8-3eff-abd5-20d8b246f031,-68.564,6.631,2021-06-29T17:40:00,AQUA_M-T,Achaguas,Apure,Venezuela,POINT (6.631 -68.564)
focos_ams_ontem_hoje_ref.a197a335-6028-34b6-b9de-bfdafe1fe3b1,-70.895,9.965,2021-06-29T17:40:00,AQUA_M-T,Baralt,Zulia,Venezuela,POINT (9.965 -70.895)
focos_ams_ontem_hoje_ref.fb5175c8-82ce-37b0-8caa-19463f535039,-65.168,8.037,2021-06-29T17:40:00,AQUA_M-T,Monagas,Anzoátegui,Venezuela,POINT (8.037 -65.168)
focos_ams_ontem_hoje_ref.ff138fc1-e9d5-32b4-b640-61ad3523cb52,-70.137,9.941,2021-06-29T17:40:00,AQUA_M-T,Torres,Lara,Venezuela,POINT (9.941 -70.137)
focos_ams_ontem_hoje_ref.711d39cf-4c6c-3e60-8ef2-4fb944426d96,-64.656,9.402,2021-06-29T17:40:00,AQUA_M-T,Aragua,Anzoátegui,Venezuela,POINT (9.402 -64.656)
focos_ams_ontem_hoje_ref.bf1579b9-fca7-3966-a60f-5d21042fd9f3,-68.544,6.635,2021-06-29T17:40:00,AQUA_M-T,Achaguas,Apure,Venezuela,POINT (6.635 -68.544)
focos_ams_ontem_hoje_ref.86e76e69-7aa9-3227-8e09-875fddb8b258,-62.379,7.44,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.44 -62.379)
focos_ams_ontem_hoje_ref.593bc530-9d80-3a48-97f2-95b7e01b522b,-62.37,7.441,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.441 -62.37)
focos_ams_ontem_hoje_ref.0729de55-8911-323a-a5df-bb69f2080f41,-70.891,9.964,2021-06-29T17:40:00,AQUA_M-T,Baralt,Zulia,Venezuela,POINT (9.964 -70.891)
focos_ams_ontem_hoje_ref.092e995d-05df-3d5f-86f5-8984b96813ac,-62.363,7.433,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.433 -62.363)
focos_ams_ontem_hoje_ref.f0bef013-7413-3828-8b73-43bc61662bff,-67.406,6.894,2021-06-29T17:40:00,AQUA_M-T,Pedro Camejo,Apure,Venezuela,POINT (6.894 -67.406)
focos_ams_ontem_hoje_ref.7fdfa729-916c-30b8-b96d-7fc00b7e3d44,-62.488,6.935,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (6.935 -62.488)
focos_ams_ontem_hoje_ref.0ee74b97-372c-36ac-9830-22bd446de2a9,-62.572,7.448,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.448 -62.572)
focos_ams_ontem_hoje_ref.07f8a20f-a7f2-37d9-93ab-db9b3b36ea20,-62.479,6.937,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (6.937 -62.479)
focos_ams_ontem_hoje_ref.80237037-f353-35e0-b7e6-849aac2a7672,-63.276,7.052,2021-06-29T17:40:00,AQUA_M-T,Angostura,Bolívar,Venezuela,POINT (7.052 -63.276)
focos_ams_ontem_hoje_ref.937ff164-60c9-3d68-ad64-d7cd9f41dbec,-62.565,7.459,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.459 -62.565)
focos_ams_ontem_hoje_ref.a49e2011-9854-354d-a47e-05115136157c,-66.131,8.149,2021-06-29T17:40:00,AQUA_M-T,Infante,Guárico,Venezuela,POINT (8.149 -66.131)
focos_ams_ontem_hoje_ref.a01e11d2-9039-35e1-b5d1-e4b6c9c7da17,-63.75,7.102,2021-06-29T17:40:00,AQUA_M-T,Sucre,Bolívar,Venezuela,POINT (7.102 -63.75)
focos_ams_ontem_hoje_ref.88c4814a-21b0-32a0-bf25-8495ba5c13cb,-66.144,8.147,2021-06-29T17:40:00,AQUA_M-T,Infante,Guárico,Venezuela,POINT (8.147 -66.144)
focos_ams_ontem_hoje_ref.275d6f80-d44d-31f4-90b8-adf9d8086570,-63.699,7.24,2021-06-29T17:40:00,AQUA_M-T,Angostura,Bolívar,Venezuela,POINT (7.24 -63.699)
focos_ams_ontem_hoje_ref.7012e778-56af-38f9-9cc5-979287550ebf,-65.319,7.514,2021-06-29T17:40:00,AQUA_M-T,Cedeño,Bolívar,Venezuela,POINT (7.514 -65.319)
focos_ams_ontem_hoje_ref.3f2f1c77-6502-3814-891a-0f36e49bda18,-70.913,9.961,2021-06-29T17:40:00,AQUA_M-T,Baralt,Zulia,Venezuela,POINT (9.961 -70.913)
focos_ams_ontem_hoje_ref.39e4b847-954e-3558-bd85-8082f650552f,-67.006,10.423,2021-06-29T17:40:00,AQUA_M-T,Libertador,Distrito Capital,Venezuela,POINT (10.423 -67.006)
focos_ams_ontem_hoje_ref.c6a1db08-80b5-3b72-b165-387812b78883,-63.833,7.513,2021-06-29T17:40:00,AQUA_M-T,Heres,Bolívar,Venezuela,POINT (7.513 -63.833)
focos_ams_ontem_hoje_ref.c8b5b521-a8b6-3d3c-8284-734b75c89c65,-67.39,6.896,2021-06-29T17:40:00,AQUA_M-T,Pedro Camejo,Apure,Venezuela,POINT (6.896 -67.39)
focos_ams_ontem_hoje_ref.88472278-cb1e-3ef0-9731-4340fb6ff331,-65.582,9.07,2021-06-29T17:40:00,AQUA_M-T,El Socorro,Guárico,Venezuela,POINT (9.07 -65.582)
focos_ams_ontem_hoje_ref.7e73dca8-f5ba-3696-98c7-9f1ab4c56f7d,-62.372,7.431,2021-06-29T17:40:00,AQUA_M-T,Piar,Bolívar,Venezuela,POINT (7.431 -62.372)
focos_ams_ontem_hoje_ref.51d35e8d-ca3a-3d71-82b5-aded5b306502,-51.762,-10.244,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.244 -51.762)
focos_ams_ontem_hoje_ref.d695605a-ef9c-3e92-b0c9-a10385d7a787,-51.782,-10.248,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.248 -51.782)
focos_ams_ontem_hoje_ref.81b33897-f409-3260-a393-759069d0ddfd,-47.997,-9.412,2021-06-29T17:35:00,AQUA_M-T,TOCANTÍNIA,TOCANTINS,Brasil,POINT (-9.412 -47.997)
focos_ams_ontem_hoje_ref.ca8d0f0b-e4ca-3fff-90a3-fef6b9b54924,-56.429,-10.918,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.918 -56.429)
focos_ams_ontem_hoje_ref.6701e721-7deb-3d3a-b9c8-ffde57a1922c,-51.803,-10.251,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.251 -51.803)
focos_ams_ontem_hoje_ref.18f96af7-f3af-3500-8f08-b40ee57a0687,-51.759,-10.257,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.257 -51.759)
focos_ams_ontem_hoje_ref.10250aaa-1ef9-37d1-be2d-379b37079dfa,-56.439,-10.919,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.919 -56.439)
focos_ams_ontem_hoje_ref.6d8235e3-fee7-3302-a9c3-0bf829af9dc3,-51.78,-10.261,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.261 -51.78)
focos_ams_ontem_hoje_ref.6d7ece7f-5cfb-33aa-bc39-b20d8dbdea25,-53.572,-10.126,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.126 -53.572)
focos_ams_ontem_hoje_ref.041f715b-22b8-3bbd-a249-d4ad7726840c,-56.427,-10.927,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.927 -56.427)
focos_ams_ontem_hoje_ref.d5db0607-2b87-3744-995e-6e4bde785a79,-50.65,-9.474,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.474 -50.65)
focos_ams_ontem_hoje_ref.183237db-8f5a-36b6-afeb-a242b7560e89,-50.642,-9.476,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.476 -50.642)
focos_ams_ontem_hoje_ref.6e3599c8-5e7b-3650-a6be-2d8f346318a6,-56.437,-10.929,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.929 -56.437)
focos_ams_ontem_hoje_ref.6bb8778b-d0ea-3276-8e51-d44040d1d51d,-51.082,-8.355,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,POINT (-8.355 -51.082)
focos_ams_ontem_hoje_ref.23feabfe-0daa-3317-bb17-e0fecf1fe4e2,-51.107,-8.359,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,POINT (-8.359 -51.107)
focos_ams_ontem_hoje_ref.59689dca-7830-3540-ba5d-d60e1513d347,-59.942,-9.933,2021-06-29T17:35:00,AQUA_M-T,ARIPUANÃ,MATO GROSSO,Brasil,POINT (-9.933 -59.942)
focos_ams_ontem_hoje_ref.25ce31d5-a967-3df8-a5fe-a00891ee30c0,-56.192,-10.937,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.937 -56.192)
focos_ams_ontem_hoje_ref.7d97cf3f-4e84-3eba-8919-ff0137fd205c,-51.102,-8.36,2021-06-29T17:35:00,AQUA_M-T,CUMARU DO NORTE,PARÁ,Brasil,POINT (-8.36 -51.102)
focos_ams_ontem_hoje_ref.b6d6749a-d06e-3e0b-9777-c8a87c85e6f9,-50.372,-8.619,2021-06-29T17:35:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,POINT (-8.619 -50.372)
focos_ams_ontem_hoje_ref.d58ba488-2132-3f3e-96ba-02ed9ea2170f,-56.203,-10.938,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.938 -56.203)
focos_ams_ontem_hoje_ref.90790fd5-a402-3d0f-b8e9-f2be659639dc,-50.376,-8.622,2021-06-29T17:35:00,AQUA_M-T,SANTA MARIA DAS BARREIRAS,PARÁ,Brasil,POINT (-8.622 -50.376)
focos_ams_ontem_hoje_ref.4103f997-d66b-31f7-9d6b-8ba986bee276,-50.459,-8.969,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.969 -50.459)
focos_ams_ontem_hoje_ref.67986371-ce66-3393-8710-6ee8dc4a1a2a,-56.123,-9.493,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,POINT (-9.493 -56.123)
focos_ams_ontem_hoje_ref.dfbcff96-6158-30e6-91f4-e297a113fc94,-51.01,-8.983,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.983 -51.01)
focos_ams_ontem_hoje_ref.b1233be8-a764-316b-bd02-9540f0492268,-69.475,5.158,2021-06-29T17:35:00,AQUA_M-T,La Primavera,Vichada,Colombia,POINT (5.158 -69.475)
focos_ams_ontem_hoje_ref.2cacf905-5d42-3570-8b6b-70d519fccd32,-50.681,-9.085,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.085 -50.681)
focos_ams_ontem_hoje_ref.e4320330-f142-39b0-9596-4fb29bccadd3,-53.566,-10.124,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.124 -53.566)
focos_ams_ontem_hoje_ref.b33ff2e7-38e9-33ad-b493-ee1002aa374c,-52.29,-10.016,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.016 -52.29)
focos_ams_ontem_hoje_ref.10382283-2886-3a1b-ac11-fa606e88a8e4,-68.765,5.039,2021-06-29T17:35:00,AQUA_M-T,Cumaribo,Vichada,Colombia,POINT (5.039 -68.765)
focos_ams_ontem_hoje_ref.80d48fd6-9ba4-3a61-810f-d48a4015f301,-51.86,-10.287,2021-06-29T17:35:00,AQUA_M-T,CONFRESA,MATO GROSSO,Brasil,POINT (-10.287 -51.86)
focos_ams_ontem_hoje_ref.03ff2002-cd9d-35e3-b5ef-a5997d8d4cbd,-58.072,-10.303,2021-06-29T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,POINT (-10.303 -58.072)
focos_ams_ontem_hoje_ref.a44381b5-7318-31fe-8238-13ecc44f7199,-49.263,-6.802,2021-06-29T17:35:00,AQUA_M-T,XINGUARA,PARÁ,Brasil,POINT (-6.802 -49.263)
focos_ams_ontem_hoje_ref.9c80839e-293c-303a-afa5-c19db34b5ac0,-58.063,-10.302,2021-06-29T17:35:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,POINT (-10.302 -58.063)
focos_ams_ontem_hoje_ref.2762035c-fca5-3dd6-bfb1-1f410ee36111,-49.967,-7.593,2021-06-29T17:35:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,POINT (-7.593 -49.967)
focos_ams_ontem_hoje_ref.54bdb07c-6815-36c6-b640-8012190e95c7,-57.309,-10.265,2021-06-29T17:35:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,POINT (-10.265 -57.309)
focos_ams_ontem_hoje_ref.194a1ea0-74c2-3785-8b47-77299994fc0a,-56.112,-9.491,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,POINT (-9.491 -56.112)
focos_ams_ontem_hoje_ref.ba8da22c-a642-3a92-a0f3-6f239fb502bb,-55.553,-6.248,2021-06-29T17:35:00,AQUA_M-T,ITAITUBA,PARÁ,Brasil,POINT (-6.248 -55.553)
focos_ams_ontem_hoje_ref.aa49a118-ab37-3553-8af1-404beace8d35,-57.098,-10.078,2021-06-29T17:35:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,POINT (-10.078 -57.098)
focos_ams_ontem_hoje_ref.3016b544-db92-3f91-86a8-dfd383d611ca,-55.279,-7.759,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.759 -55.279)
focos_ams_ontem_hoje_ref.b2afe2bd-5355-3d16-b09e-ce2817156d92,-53.554,-10.399,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.399 -53.554)
focos_ams_ontem_hoje_ref.0fdc2bbc-63f5-373c-a2b9-84ec2c54f9f1,-52.295,-10.017,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.017 -52.295)
focos_ams_ontem_hoje_ref.75dbcd79-c5b7-3cde-a8ba-6f3931a0dbf9,-50.375,-9.306,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.306 -50.375)
focos_ams_ontem_hoje_ref.e784e036-29a0-3560-aebd-c1637cdea6ba,-52.309,-10.019,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.019 -52.309)
focos_ams_ontem_hoje_ref.e7100c90-9b78-3b66-bde2-f882126c7fd7,-52.314,-10.02,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.02 -52.314)
focos_ams_ontem_hoje_ref.4eb185f9-0687-3e25-8194-6b6f546004f6,-50.707,-9.09,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-9.09 -50.707)
focos_ams_ontem_hoje_ref.0f1ba2af-298f-35a2-8da3-ed10ba3ef5b8,-52.288,-10.029,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.029 -52.288)
focos_ams_ontem_hoje_ref.90269404-4c3e-32ab-a145-9b0ef5f2114e,-52.293,-10.029,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.029 -52.293)
focos_ams_ontem_hoje_ref.feb00a4b-5a9b-3434-ade4-65b1be20933d,-52.307,-10.032,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.032 -52.307)
focos_ams_ontem_hoje_ref.2de20394-8e4e-34e7-b018-9a31a6ec058a,-52.312,-10.032,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.032 -52.312)
focos_ams_ontem_hoje_ref.48afa6d2-32e2-3d09-9099-f12ee7ca4165,-54.646,-10.086,2021-06-29T17:35:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,POINT (-10.086 -54.646)
focos_ams_ontem_hoje_ref.99f6f837-4627-346a-8875-9e9cafac6004,-52.781,-10.098,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.098 -52.781)
focos_ams_ontem_hoje_ref.7fda69e2-6f4a-3466-96d2-27fc97eada66,-52.767,-10.104,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.104 -52.767)
focos_ams_ontem_hoje_ref.8132b9f7-c260-32dc-ba7e-40004cc6fea9,-54.658,-10.088,2021-06-29T17:35:00,AQUA_M-T,MATUPÁ,MATO GROSSO,Brasil,POINT (-10.088 -54.658)
focos_ams_ontem_hoje_ref.9e092d4e-11c8-312b-a03d-7c220960cde4,-52.761,-10.107,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.107 -52.761)
focos_ams_ontem_hoje_ref.bcb71a2d-3b62-3303-8e28-674a96d24a45,-52.853,-10.331,2021-06-29T17:35:00,AQUA_M-T,SANTA CRUZ DO XINGU,MATO GROSSO,Brasil,POINT (-10.331 -52.853)
focos_ams_ontem_hoje_ref.839b298c-d793-3368-b218-60550cc7ab7f,-55.293,-7.75,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.75 -55.293)
focos_ams_ontem_hoje_ref.a02dcc2c-9a3b-3d38-a3e9-e44769c191b2,-55.195,-7.551,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.551 -55.195)
focos_ams_ontem_hoje_ref.642e021a-e6be-3db2-9a32-349377888232,-53.574,-10.114,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.114 -53.574)
focos_ams_ontem_hoje_ref.f4eec1de-f56b-32bb-9b35-db1b1c7f968e,-53.557,-10.123,2021-06-29T17:35:00,AQUA_M-T,PEIXOTO DE AZEVEDO,MATO GROSSO,Brasil,POINT (-10.123 -53.557)
focos_ams_ontem_hoje_ref.197b3708-5ef5-328c-b516-efe4582a38b0,-55.182,-7.549,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-7.549 -55.182)
focos_ams_ontem_hoje_ref.9ac4ecfc-22a0-3117-9816-452517aefa97,-51.001,-8.987,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.987 -51.001)
focos_ams_ontem_hoje_ref.cd088058-c71f-3204-9738-1903ae8899c7,-55.452,-6.876,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.876 -55.452)
focos_ams_ontem_hoje_ref.856ecea7-d511-3579-a0c3-5b5c557d40d1,-51.029,-8.991,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.991 -51.029)
focos_ams_ontem_hoje_ref.0172d97a-9326-3f6f-8e1e-c091504c6a2f,-51.008,-8.997,2021-06-29T17:35:00,AQUA_M-T,SANTANA DO ARAGUAIA,PARÁ,Brasil,POINT (-8.997 -51.008)
focos_ams_ontem_hoje_ref.c4b9d0a5-f346-3d92-ba6c-d13895429017,-55.453,-6.655,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.655 -55.453)
focos_ams_ontem_hoje_ref.30598b1e-d52f-31dd-ac80-731f3e964a19,-62.708,-9.668,2021-06-29T17:35:00,AQUA_M-T,RIO CRESPO,RONDÔNIA,Brasil,POINT (-9.668 -62.708)
focos_ams_ontem_hoje_ref.54f7f58a-aa67-36fc-a2b4-72c5f6d89777,-55.461,-6.65,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.65 -55.461)
focos_ams_ontem_hoje_ref.6c0d25cf-5ca6-351b-a0b3-69704bc266c6,-55.448,-6.648,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.648 -55.448)
focos_ams_ontem_hoje_ref.1c14fd15-1303-3988-853f-d3be99a60028,-55.455,-6.644,2021-06-29T17:35:00,AQUA_M-T,NOVO PROGRESSO,PARÁ,Brasil,POINT (-6.644 -55.455)
focos_ams_ontem_hoje_ref.0b25025f-1219-3833-aa0f-a7ae1626828a,-56.24,-10.779,2021-06-29T17:35:00,AQUA_M-T,NOVA CANAÃ DO NORTE,MATO GROSSO,Brasil,POINT (-10.779 -56.24)
focos_ams_ontem_hoje_ref.748191b4-106a-3aea-a94b-59d83a23fcbe,-56.571,-10.46,2021-06-29T17:35:00,AQUA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,POINT (-10.46 -56.571)
focos_ams_ontem_hoje_ref.5d8ce7ef-b1eb-346e-bb9f-c7100f02598c,-49.995,-7.591,2021-06-29T17:35:00,AQUA_M-T,RIO MARIA,PARÁ,Brasil,POINT (-7.591 -49.995)
